1722838140000,2278.11000000,2298.38000000,2277.48000000,2289.13000000,4046.97950000,1722838199999,9257778.76127600,10616,2368.36850000,5418718.52994800,0
1722838200000,2289.12000000,2299.14000000,2287.96000000,2294.33000000,2410.70270000,1722838259999,5528642.47202500,7516,1287.35310000,2952394.44284600,0
1722838260000,2294.30000000,2295.77000000,2284.17000000,2288.71000000,2423.23660000,1722838319999,5547138.64283600,7589,1067.47440000,2443617.59893000,0
1722838320000,2288.65000000,2299.77000000,2285.94000000,2292.30000000,2054.38630000,1722838379999,4710424.29747900,6695,1092.65900000,2505441.84705700,0
1722838380000,2292.31000000,2294.90000000,2289.64000000,2290.91000000,2227.45180000,1722838439999,5104877.86629500,5660,932.08290000,2136180.30796700,0
1722838440000,2290.75000000,2292.40000000,2280.27000000,2281.40000000,3467.09510000,1722838499999,7925335.93871200,7025,1247.54620000,2851877.59169800,0
1722838500000,2281.40000000,2293.54000000,2275.86000000,2280.17000000,2784.70350000,1722838559999,6364889.33808100,8077,1193.36200000,2727267.45190300,0
1722838560000,2280.08000000,2290.87000000,2279.83000000,2288.20000000,2485.94280000,1722838619999,5682875.70512700,7855,1087.47950000,2486024.04518200,0
1722838620000,2288.19000000,2291.35000000,2274.67000000,2277.18000000,2250.44150000,1722838679999,5138400.14821400,7853,1122.01620000,2561889.37830800,0
1722838680000,2277.11000000,2280.90000000,2263.10000000,2265.10000000,5375.84520000,1722838739999,12204844.50734500,10221,1927.14910000,4376061.85407000,0
1722838740000,2265.10000000,2269.00000000,2250.00000000,2252.57000000,6646.25060000,1722838799999,15007104.01130700,12845,2686.09260000,6066232.85608700,0
1722838800000,2252.57000000,2271.94000000,2250.02000000,2264.19000000,3839.36840000,1722838859999,8690596.64071700,8898,1773.26720000,4014217.22285000,0
1722838860000,2264.47000000,2269.42000000,2237.50000000,2244.00000000,6694.76130000,1722838919999,15072072.79088600,12688,3361.07440000,7569670.08120200,0
1722838920000,2244.00000000,2250.00000000,2222.45000000,2229.02000000,8111.82600000,1722838979999,18115018.26512600,14721,3316.64620000,7405101.77084700,0
1722838980000,2229.01000000,2232.00000000,2210.02000000,2226.13000000,8489.42580000,1722839039999,18858812.24667100,15002,3148.86960000,6999633.69585400,0
1722839040000,2226.13000000,2226.78000000,2161.00000000,2176.06000000,16264.91200000,1722839099999,35673865.69691300,22436,4126.75090000,9048971.25443800,0
1722839100000,2176.16000000,2206.57000000,2160.00000000,2172.27000000,7860.16650000,1722839159999,17193430.43951500,11368,3988.89130000,8730414.64959800,0
1722839160000,2171.09000000,2210.00000000,2170.00000000,2201.50000000,8047.80090000,1722839219999,17681922.42080400,14703,4282.15170000,9406903.56634700,0
1722839220000,2201.60000000,2225.90000000,2199.53000000,2223.16000000,6733.64720000,1722839279999,14915704.90775600,17605,3482.01600000,7715186.77721200,0
1722839280000,2223.16000000,2223.16000000,2201.33000000,2213.00000000,4609.97200000,1722839339999,10198123.43071700,13843,2105.02150000,4657460.63374700,0
1722839340000,2213.19000000,2217.00000000,2201.19000000,2202.01000000,4736.77110000,1722839399999,10459656.59313900,11889,2074.76540000,4581370.08947900,0
1722839400000,2202.00000000,2227.80000000,2201.32000000,2227.61000000,5302.73860000,1722839459999,11751992.24526200,10522,3287.10750000,7285312.21000300,0
1722839460000,2227.61000000,2239.39000000,2224.51000000,2239.39000000,5325.12960000,1722839519999,11898708.04073300,9819,3255.38490000,7273292.44888900,0
1722839520000,2239.21000000,2249.65000000,2238.70000000,2239.25000000,4627.61730000,1722839579999,10389280.55669200,10681,2410.49860000,5411665.73042800,0
1722839580000,2239.25000000,2243.38000000,2230.21000000,2238.44000000,4360.08130000,1722839639999,9756575.56524400,10228,2212.82960000,4951234.38593900,0
1722839640000,2238.51000000,2243.67000000,2234.20000000,2238.61000000,3516.89850000,1722839699999,7870778.74512700,8381,1997.77510000,4470971.09456600,0
1722839700000,2238.60000000,2244.16000000,2224.35000000,2232.87000000,2970.02810000,1722839759999,6631186.38076200,8443,1369.11440000,3057027.95401700,0
1722839760000,2233.00000000,2235.00000000,2218.65000000,2227.65000000,2302.38190000,1722839819999,5127825.82381100,7273,1345.64060000,2996799.89976100,0
1722839820000,2227.64000000,2230.45000000,2210.36000000,2215.93000000,3825.91110000,1722839879999,8494961.14956000,10042,1656.92730000,3678724.48060700,0
1722839880000,2215.93000000,2228.45000000,2215.93000000,2225.36000000,3216.26150000,1722839939999,7154007.18006700,7316,1798.14410000,3999848.72816200,0
1722839940000,2225.36000000,2226.86000000,2205.60000000,2205.62000000,3987.45370000,1722839999999,8830481.50112800,8553,1779.62620000,3943066.01088800,0
1722840000000,2205.62000000,2215.20000000,2183.98000000,2186.47000000,5553.28360000,1722840059999,12209045.72520900,14229,2822.02520000,6204621.97144000,0
1722840060000,2186.40000000,2199.40000000,2180.23000000,2187.40000000,5185.64540000,1722840119999,11357228.23523600,12284,2007.82900000,4398398.57984500,0
1722840120000,2187.59000000,2195.94000000,2177.80000000,2188.71000000,4331.45950000,1722840179999,9466436.86944300,11387,2090.85100000,4569215.40318200,0
1722840180000,2188.70000000,2201.20000000,2181.32000000,2185.20000000,4950.26650000,1722840239999,10845670.12349300,12339,2248.14470000,4926790.51623200,0
1722840240000,2185.20000000,2197.40000000,2183.78000000,2195.17000000,4058.92330000,1722840299999,8893269.02324000,10743,2045.48450000,4480744.22793700,0
1722840300000,2195.17000000,2208.95000000,2186.13000000,2197.60000000,4737.93770000,1722840359999,10415346.07762000,12730,2193.13890000,4820788.94375200,0
1722840360000,2197.60000000,2211.28000000,2194.40000000,2209.63000000,4551.19260000,1722840419999,10021681.49472800,11863,2001.72660000,4408110.57362100,0
1722840420000,2209.62000000,2238.09000000,2208.05000000,2236.31000000,5349.66030000,1722840479999,11911129.31084400,12689,2519.52090000,5610745.69365700,0
1722840480000,2236.93000000,2249.78000000,2229.44000000,2247.41000000,5165.95100000,1722840539999,11555970.13149700,10715,2757.52340000,6168635.03891300,0
1722840540000,2247.41000000,2247.41000000,2236.83000000,2243.51000000,4413.33640000,1722840599999,9893324.30162500,9830,2175.02720000,4875663.96072000,0
1722840600000,2243.77000000,2260.00000000,2241.41000000,2249.24000000,6069.64920000,1722840659999,13664249.87649400,12843,3315.93130000,7466398.61314900,0
1722840660000,2249.21000000,2253.00000000,2239.53000000,2240.40000000,2999.00280000,1722840719999,6734972.22626200,8831,1261.28850000,2833121.78589800,0
1722840720000,2240.48000000,2241.85000000,2233.20000000,2238.02000000,2015.41180000,1722840779999,4508886.66897300,6951,799.98380000,1789819.83546300,0
1722840780000,2238.02000000,2241.71000000,2221.12000000,2226.37000000,2483.41620000,1722840839999,5541260.96726500,7544,1133.09500000,2527883.76164000,0
1722840840000,2226.37000000,2238.47000000,2224.11000000,2235.94000000,2171.51120000,1722840899999,4845700.27859700,7676,1103.08880000,2461511.86706200,0
1722840900000,2235.93000000,2237.49000000,2226.80000000,2233.53000000,2401.61510000,1722840959999,5364973.68328600,6676,1010.88430000,2258482.80979900,0
1722840960000,2233.40000000,2252.00000000,2232.10000000,2248.59000000,2670.33790000,1722841019999,5986503.02506100,7418,1545.38160000,3463604.60785100,0
1722841020000,2248.80000000,2249.20000000,2239.63000000,2243.10000000,2663.75000000,1722841079999,5974424.19926600,5967,1201.00470000,2693296.76654500,0
1722841080000,2243.11000000,2255.80000000,2243.11000000,2255.46000000,2335.17740000,1722841139999,5255409.11713700,5459,1339.96310000,3016042.34569600,0
1722841140000,2255.46000000,2272.42000000,2253.41000000,2268.21000000,2684.13540000,1722841199999,6071165.19657600,6210,1749.83300000,3957113.13306600,0
1722841200000,2268.20000000,2268.27000000,2259.20000000,2261.60000000,3122.24410000,1722841259999,7069363.19867300,6806,1734.87850000,3927938.25277000,0
1722841260000,2261.60000000,2268.98000000,2256.60000000,2268.97000000,3519.96350000,1722841319999,7964472.22087700,5982,1889.39680000,4275031.91533500,0
1722841320000,2268.97000000,2270.99000000,2262.04000000,2267.60000000,2233.11700000,1722841379999,5060124.69247100,5845,1205.45760000,2731161.91272800,0
1722841380000,2267.61000000,2278.70000000,2265.39000000,2277.44000000,2544.97300000,1722841439999,5784462.51567800,6343,1618.46020000,3678163.89859400,0
1722841440000,2277.34000000,2286.59000000,2276.04000000,2279.11000000,2741.05690000,1722841499999,6249218.76072400,7287,1544.11900000,3520413.54602800,0
1722841500000,2279.11000000,2280.66000000,2272.60000000,2275.28000000,2040.43520000,1722841559999,4645366.41812500,5250,1052.41230000,2395902.80981000,0
1722841560000,2275.35000000,2277.20000000,2266.26000000,2266.99000000,2376.44750000,1722841619999,5398226.96221800,6011,1228.37810000,2790288.71886000,0
1722841620000,2267.00000000,2282.89000000,2266.84000000,2278.97000000,2454.27400000,1722841679999,5586681.53223700,6136,1404.63400000,3197461.68641500,0
1722841680000,2278.96000000,2281.60000000,2273.59000000,2281.25000000,2791.65060000,1722841739999,6358823.31860600,6045,1551.31780000,3533160.03307400,0
1722841740000,2281.24000000,2303.50000000,2279.84000000,2288.41000000,4648.43420000,1722841799999,10661288.65729300,9879,3017.20350000,6919514.87226800,0
1722841800000,2288.40000000,2293.42000000,2286.83000000,2290.74000000,1416.55080000,1722841859999,3243671.74188700,6312,734.80550000,1682423.46602900,0
1722841860000,2290.85000000,2295.86000000,2280.53000000,2287.39000000,2424.89120000,1722841919999,5548247.47408900,6918,1362.43980000,3117063.98397000,0
1722841920000,2287.39000000,2289.42000000,2281.53000000,2285.80000000,1790.80940000,1722841979999,4092331.17272900,5368,965.39620000,2205984.97383700,0
1722841980000,2285.92000000,2287.69000000,2281.76000000,2285.93000000,1256.66930000,1722842039999,2871755.10070400,3626,645.87000000,1475863.79193100,0
1722842040000,2285.90000000,2294.11000000,2285.90000000,2290.68000000,1163.40550000,1722842099999,2665103.50908900,3786,639.71760000,1465305.49108600,0
1722842100000,2290.80000000,2293.96000000,2289.03000000,2290.21000000,2104.54220000,1722842159999,4821901.10469700,3489,652.48090000,1495133.06563500,0
1722842160000,2290.40000000,2304.00000000,2290.39000000,2301.86000000,2259.94000000,1722842219999,5191415.80637700,5469,1190.16660000,2733355.75598900,0
1722842220000,2301.86000000,2314.79000000,2296.40000000,2311.28000000,2305.14110000,1722842279999,5313510.21650200,6208,1125.63310000,2594042.17498400,0
1722842280000,2311.27000000,2331.30000000,2310.40000000,2322.39000000,4049.44270000,1722842339999,9397192.48691100,10109,2416.70820000,5608786.43718500,0
1722842340000,2322.41000000,2325.29000000,2315.57000000,2323.66000000,1607.12150000,1722842399999,3728328.33085900,6222,852.84050000,1978561.83482000,0
1722842400000,2323.65000000,2336.56000000,2321.69000000,2333.27000000,2868.27790000,1722842459999,6677300.63218700,7677,1972.13260000,4590171.53522500,0
1722842460000,2333.21000000,2339.80000000,2329.86000000,2331.25000000,3005.38760000,1722842519999,7016177.27515900,7051,1581.65870000,3692428.59502800,0
1722842520000,2331.20000000,2337.37000000,2328.20000000,2329.67000000,2557.56550000,1722842579999,5963063.68576400,7046,1347.63780000,3142661.17437400,0
1722842580000,2329.68000000,2330.09000000,2323.56000000,2327.52000000,1514.13210000,1722842639999,3522694.14632100,4774,772.95920000,1798149.84462600,0
1722842640000,2327.58000000,2329.84000000,2325.34000000,2327.06000000,1678.62050000,1722842699999,3907020.58716000,4024,788.67990000,1835630.52556300,0
1722842700000,2327.10000000,2327.45000000,2317.32000000,2325.44000000,1543.18340000,1722842759999,3584813.63978800,4879,590.43520000,1371476.84953000,0
1722842760000,2325.44000000,2331.67000000,2325.44000000,2329.58000000,1489.04290000,1722842819999,3469027.35870600,4554,723.31160000,1685056.86677900,0
1722842820000,2329.57000000,2344.69000000,2327.09000000,2336.82000000,2546.01030000,1722842879999,5951937.32636900,6757,1477.80770000,3455453.80832800,0
1722842880000,2336.81000000,2341.43000000,2332.80000000,2339.60000000,2040.50450000,1722842939999,4769571.31496200,5880,949.40750000,2219285.80275200,0
1722842940000,2339.61000000,2348.00000000,2339.23000000,2342.04000000,1913.16900000,1722842999999,4485115.54317300,5242,973.19310000,2281354.55018200,0
1722843000000,2342.05000000,2344.99000000,2339.25000000,2344.17000000,2746.52560000,1722843059999,6433976.43711600,5182,1404.93690000,3291199.36406000,0
1722843060000,2344.17000000,2344.17000000,2330.41000000,2333.32000000,2222.52300000,1722843119999,5191635.98385200,6141,994.07610000,2321974.91319200,0
1722843120000,2333.34000000,2336.30000000,2326.40000000,2330.00000000,2489.64950000,1722843179999,5803589.10244300,4820,947.81230000,2209640.35741200,0
1722843180000,2329.84000000,2333.95000000,2328.94000000,2332.74000000,1735.73480000,1722843239999,4047157.59101300,3845,828.40260000,1931525.76299600,0
1722843240000,2332.74000000,2332.80000000,2326.21000000,2328.43000000,1461.79830000,1722843299999,3405584.30252300,3434,711.10670000,1656537.16524100,0
1722843300000,2328.48000000,2347.00000000,2326.00000000,2341.36000000,1901.32350000,1722843359999,4446519.84794500,5849,1148.68380000,2686635.60950200,0
1722843360000,2341.37000000,2346.33000000,2340.00000000,2344.95000000,1191.61690000,1722843419999,2792604.41709700,3706,625.92480000,1467002.83389500,0
1722843420000,2344.95000000,2354.08000000,2344.84000000,2353.40000000,2704.15090000,1722843479999,6355314.57617600,4654,2120.39920000,4982895.13092400,0
1722843480000,2353.40000000,2353.40000000,2344.42000000,2348.30000000,1459.68580000,1722843539999,3427286.35084300,3479,746.28680000,1752434.25426900,0
1722843540000,2348.33000000,2351.04000000,2344.61000000,2347.40000000,1449.58470000,1722843599999,3403975.51931700,3748,680.53430000,1598200.83382900,0
1722843600000,2347.41000000,2351.08000000,2346.19000000,2349.05000000,1104.20510000,1722843659999,2593937.51932000,2789,486.13620000,1141998.78870500,0
1722843660000,2348.98000000,2366.15000000,2348.00000000,2363.59000000,1847.02610000,1722843719999,4355941.69955000,5091,1241.54910000,2927648.76842300,0
1722843720000,2363.58000000,2368.00000000,2357.02000000,2362.41000000,2117.56870000,1722843779999,5004914.40644400,4721,1099.54250000,2599428.45184800,0
1722843780000,2362.40000000,2365.96000000,2355.53000000,2355.55000000,1490.13200000,1722843839999,3518540.16164800,4146,657.18050000,1552169.51684300,0
1722843840000,2355.56000000,2359.57000000,2350.31000000,2356.60000000,2224.54330000,1722843899999,5237754.17766600,4925,878.57750000,2068883.49375900,0
1722843900000,2356.60000000,2357.31000000,2351.62000000,2355.95000000,1677.64820000,1722843959999,3949420.75499300,4084,720.40250000,1695771.22721100,0
1722843960000,2355.96000000,2359.99000000,2353.01000000,2359.94000000,1237.84840000,1722844019999,2917596.00114600,2966,639.45990000,1507317.48845300,0
1722844020000,2359.95000000,2367.59000000,2358.81000000,2366.23000000,1355.40940000,1722844079999,3203329.08052700,3111,757.90630000,1791164.42725700,0
1722844080000,2366.02000000,2367.47000000,2361.53000000,2366.69000000,1255.85460000,1722844139999,2970277.21326600,3217,738.54050000,1746559.78610100,0
1722844140000,2366.68000000,2366.68000000,2362.43000000,2364.12000000,1172.85840000,1722844199999,2773712.30677500,2663,489.90670000,1158581.77524000,0
1722844200000,2364.12000000,2365.60000000,2355.31000000,2357.23000000,1544.51160000,1722844259999,3644992.30401800,3592,633.37100000,1495062.91848500,0
1722844260000,2357.23000000,2359.93000000,2353.40000000,2359.75000000,1826.07720000,1722844319999,4302850.19332000,3500,908.33920000,2140471.74555600,0
1722844320000,2359.74000000,2360.78000000,2352.77000000,2352.77000000,958.52070000,1722844379999,2258113.37313600,2370,436.04330000,1027191.86007400,0
1722844380000,2352.77000000,2354.59000000,2347.16000000,2351.12000000,1774.43200000,1722844439999,4171175.19603600,3804,616.02900000,1448121.92797100,0
1722844440000,2351.11000000,2353.14000000,2345.00000000,2351.59000000,1146.15820000,1722844499999,2692112.78891100,2744,486.88890000,1143983.33745300,0
1722844500000,2351.53000000,2363.06000000,2350.01000000,2361.40000000,884.12730000,1722844559999,2082507.39884700,2760,482.58830000,1136903.40872600,0
1722844560000,2361.39000000,2361.39000000,2354.41000000,2357.81000000,1750.10750000,1722844619999,4124064.35113700,3239,1013.84620000,2389101.99133700,0
1722844620000,2357.78000000,2362.95000000,2351.85000000,2361.41000000,1024.15050000,1722844679999,2414282.50671000,2522,502.82200000,1185530.27480200,0
1722844680000,2361.40000000,2361.97000000,2358.20000000,2360.60000000,754.95630000,1722844739999,1781636.65200700,2213,296.46190000,699679.04525200,0
1722844740000,2360.60000000,2360.80000000,2355.14000000,2357.55000000,749.36970000,1722844799999,1766734.07437300,2766,303.96750000,716585.18564600,0
1722844800000,2357.54000000,2359.17000000,2347.05000000,2353.40000000,2029.62880000,1722844859999,4774212.92021300,5778,1038.32200000,2442438.55223100,0
1722844860000,2353.39000000,2359.02000000,2351.12000000,2355.49000000,1723.38100000,1722844919999,4057663.26038600,3928,686.14390000,1615409.83195600,0
1722844920000,2355.46000000,2359.60000000,2351.20000000,2357.35000000,1426.67820000,1722844979999,3360636.97555800,3858,777.68250000,1831955.56355300,0
1722844980000,2357.35000000,2360.31000000,2353.50000000,2358.44000000,1270.40850000,1722845039999,2994559.36999400,4093,648.92510000,1529580.01583700,0
1722845040000,2358.45000000,2358.99000000,2352.00000000,2353.62000000,1411.96230000,1722845099999,3325854.56275100,4154,585.16050000,1378427.98900100,0
1722845100000,2353.62000000,2356.65000000,2349.18000000,2350.60000000,1630.53360000,1722845159999,3835093.67122500,4297,763.31530000,1795626.88839000,0
1722845160000,2350.59000000,2351.39000000,2340.21000000,2345.35000000,2256.84420000,1722845219999,5292141.82015400,5208,1051.83640000,2466480.23288800,0
1722845220000,2345.34000000,2345.99000000,2331.45000000,2334.02000000,2801.40300000,1722845279999,6550545.66724300,6634,1101.13040000,2574473.62871400,0
1722845280000,2334.03000000,2339.11000000,2333.21000000,2335.82000000,1794.85730000,1722845339999,4192702.20295800,4224,837.09910000,1955433.76632200,0
1722845340000,2335.83000000,2337.00000000,2329.30000000,2329.95000000,1481.90030000,1722845399999,3457256.56957600,4322,644.18770000,1502818.04075700,0
1722845400000,2329.97000000,2333.79000000,2325.85000000,2329.32000000,1486.43350000,1722845459999,3463487.58235700,3932,609.03920000,1419102.79856800,0
1722845460000,2329.38000000,2331.00000000,2311.28000000,2320.00000000,3388.36420000,1722845519999,7865387.32556200,8042,1380.67730000,3204685.91836700,0
1722845520000,2320.02000000,2329.32000000,2320.02000000,2327.27000000,1341.14590000,1722845579999,3118321.82236400,4649,736.49030000,1712248.87308400,0
1722845580000,2327.28000000,2331.00000000,2322.85000000,2326.66000000,958.21580000,1722845639999,2229869.32862300,3361,549.45930000,1278672.96202900,0
1722845640000,2326.79000000,2337.20000000,2324.54000000,2334.76000000,921.00380000,1722845699999,2146172.53401200,3501,595.11640000,1386775.83756700,0
1722845700000,2334.68000000,2342.00000000,2330.47000000,2340.62000000,1280.36250000,1722845759999,2990972.05016200,5714,630.83990000,1473711.12048200,0
1722845760000,2340.64000000,2344.08000000,2337.46000000,2341.41000000,842.41430000,1722845819999,1971726.06769000,3671,530.80830000,1242334.58388000,0
1722845820000,2341.40000000,2349.78000000,2338.40000000,2348.96000000,1261.60840000,1722845879999,2957402.07202200,3610,670.58550000,1572362.06767100,0
1722845880000,2348.96000000,2362.24000000,2347.41000000,2357.77000000,2232.82760000,1722845939999,5263366.01135100,5826,1285.87780000,3030513.23647200,0
1722845940000,2357.77000000,2357.77000000,2350.40000000,2351.26000000,1154.18750000,1722845999999,2716023.59104500,3690,539.36730000,1269285.39020200,0
1722846000000,2351.25000000,2351.25000000,2341.99000000,2346.18000000,1203.19680000,1722846059999,2823270.39681700,4391,659.53740000,1547357.54966400,0
1722846060000,2346.18000000,2347.99000000,2339.26000000,2344.45000000,1048.68110000,1722846119999,2458034.33747900,3473,540.30770000,1266544.77385700,0
1722846120000,2344.45000000,2345.17000000,2338.60000000,2340.29000000,1315.62950000,1722846179999,3081203.87944000,3369,539.44400000,1263260.01087800,0
1722846180000,2340.29000000,2341.02000000,2335.10000000,2340.61000000,1074.08270000,1722846239999,2512085.26382500,2883,451.13690000,1054911.95424200,0
1722846240000,2340.64000000,2344.93000000,2340.64000000,2343.90000000,866.84890000,1722846299999,2030929.48074600,3071,469.54300000,1100084.20941200,0
1722846300000,2343.90000000,2345.45000000,2332.60000000,2336.20000000,1479.69740000,1722846359999,3460555.21421800,4219,673.96690000,1575887.84652700,0
1722846360000,2336.34000000,2340.73000000,2335.61000000,2337.73000000,1534.66880000,1722846419999,3588052.83938600,3324,688.94760000,1610816.46357900,0
1722846420000,2337.74000000,2337.80000000,2332.00000000,2334.53000000,1053.14030000,1722846479999,2458454.87752600,4214,486.03900000,1134516.71659300,0
1722846480000,2334.53000000,2336.01000000,2331.41000000,2333.62000000,893.24590000,1722846539999,2084922.02823000,2681,418.16070000,975908.91402200,0
1722846540000,2333.62000000,2333.63000000,2322.02000000,2323.53000000,1300.30550000,1722846599999,3026199.30185900,5006,393.93230000,916651.11338700,0
1722846600000,2323.53000000,2332.88000000,2323.53000000,2327.08000000,1014.24370000,1722846659999,2361395.95174600,4052,383.64470000,893229.11735200,0
1722846660000,2327.10000000,2327.40000000,2322.12000000,2323.67000000,1061.35460000,1722846719999,2467829.69928000,3547,456.18210000,1060689.17482500,0
1722846720000,2323.75000000,2333.12000000,2323.75000000,2331.47000000,1143.46850000,1722846779999,2663361.30340600,2822,683.69190000,1592267.65518500,0
1722846780000,2331.50000000,2333.40000000,2321.34000000,2324.56000000,1365.84720000,1722846839999,3178493.15681500,4144,666.29000000,1551098.24784700,0
1722846840000,2324.59000000,2327.15000000,2322.39000000,2327.04000000,933.30160000,1722846899999,2169961.57446600,4180,438.27970000,1019093.54080800,0
1722846900000,2327.05000000,2335.56000000,2326.01000000,2328.59000000,1174.44670000,1722846959999,2736753.54658600,3286,638.25920000,1487358.64204600,0
1722846960000,2328.59000000,2332.50000000,2326.45000000,2330.07000000,811.83390000,1722847019999,1891163.84060400,2923,410.03250000,955137.88992900,0
1722847020000,2330.07000000,2332.20000000,2325.83000000,2331.63000000,826.32500000,1722847079999,1924096.15346500,2819,419.53310000,976964.57189600,0
1722847080000,2331.63000000,2332.44000000,2325.60000000,2327.78000000,1129.00030000,1722847139999,2629880.60758300,2887,598.21220000,1393359.58381100,0
1722847140000,2327.78000000,2327.78000000,2318.18000000,2319.92000000,1845.58340000,1722847199999,4284176.32768300,4249,592.50670000,1375560.40637400,0
1722847200000,2319.98000000,2320.41000000,2312.88000000,2317.47000000,1479.91840000,1722847259999,3428108.67723600,5109,739.86690000,1713643.49758700,0
1722847260000,2317.48000000,2318.39000000,2311.67000000,2312.93000000,1153.58750000,1722847319999,2669616.64276700,3695,424.44360000,982310.54672600,0
1722847320000,2313.00000000,2315.99000000,2303.83000000,2304.45000000,1934.76440000,1722847379999,4465306.87141900,5616,827.36930000,1909434.11165300,0
1722847380000,2304.50000000,2314.60000000,2292.80000000,2298.00000000,3087.04760000,1722847439999,7107900.44985800,7841,1253.88650000,2888081.63858500,0
1722847440000,2298.01000000,2303.24000000,2297.60000000,2302.60000000,1900.77550000,1722847499999,4372838.99835500,5389,917.54880000,2111026.82156100,0
1722847500000,2302.61000000,2311.38000000,2301.20000000,2303.42000000,1557.42240000,1722847559999,3591074.08850700,5109,670.23420000,1545159.06847100,0
1722847560000,2303.42000000,2311.00000000,2300.43000000,2301.76000000,1110.01110000,1722847619999,2560303.99716600,4019,556.74220000,1284167.05093600,0
1722847620000,2301.76000000,2306.36000000,2301.60000000,2304.25000000,779.05050000,1722847679999,1794971.56346200,2771,568.56090000,1310024.34728900,0
1722847680000,2304.34000000,2312.83000000,2304.34000000,2312.83000000,986.90800000,1722847739999,2278811.91262000,2824,613.40150000,1416634.89065200,0
1722847740000,2312.94000000,2318.82000000,2302.82000000,2303.52000000,1302.62660000,1722847799999,3010217.18481800,4373,647.31840000,1495321.42181400,0
1722847800000,2303.57000000,2310.86000000,2303.56000000,2310.59000000,603.06870000,1722847859999,1391740.93246100,2902,393.07040000,907112.76861900,0
1722847860000,2310.58000000,2312.48000000,2305.20000000,2311.34000000,694.77840000,1722847919999,1603918.94187600,2949,344.26690000,794624.94280800,0
1722847920000,2311.33000000,2317.85000000,2307.52000000,2309.30000000,1301.51280000,1722847979999,3009930.04236000,4100,794.18850000,1836346.51312100,0
1722847980000,2309.35000000,2311.56000000,2306.86000000,2308.16000000,763.98240000,1722848039999,1764205.56800100,3187,452.58720000,1045189.28321300,0
1722848040000,2308.20000000,2310.71000000,2304.21000000,2306.33000000,624.46820000,1722848099999,1440395.96608400,2349,340.04700000,784410.52692900,0
1722848100000,2306.37000000,2316.00000000,2306.24000000,2312.96000000,930.20560000,1722848159999,2151183.79731300,3162,459.68010000,1062914.64087000,0
1722848160000,2312.97000000,2326.23000000,2312.97000000,2320.44000000,1388.34610000,1722848219999,3221938.95818900,4521,896.28140000,2079711.86700800,0
1722848220000,2320.45000000,2330.66000000,2319.27000000,2328.84000000,1330.14160000,1722848279999,3095099.13568500,3644,983.44620000,2288569.23729100,0
1722848280000,2328.79000000,2329.95000000,2325.46000000,2326.18000000,1830.02480000,1722848339999,4259659.18768700,3619,1148.13710000,2672529.74169100,0
1722848340000,2326.19000000,2326.70000000,2319.00000000,2325.44000000,1088.40900000,1722848399999,2528974.74877900,3115,480.19350000,1115926.05692400,0
1722848400000,2325.44000000,2335.41000000,2324.21000000,2333.19000000,1201.11370000,1722848459999,2799133.26158300,3771,649.61390000,1513827.89124700,0
1722848460000,2333.19000000,2333.45000000,2325.16000000,2329.62000000,1359.10830000,1722848519999,3164547.68036200,3411,632.27430000,1472267.06426800,0
1722848520000,2329.61000000,2334.19000000,2326.65000000,2327.14000000,583.11950000,1722848579999,1358914.54935200,2507,344.59040000,802894.83293800,0
1722848580000,2327.36000000,2332.23000000,2323.91000000,2331.34000000,863.70480000,1722848639999,2011164.15686300,3193,439.23930000,1023042.34212800,0
1722848640000,2331.34000000,2334.17000000,2328.62000000,2330.06000000,420.19660000,1722848699999,979599.94160200,2550,196.75460000,458604.57065800,0
1722848700000,2330.09000000,2335.31000000,2330.09000000,2332.47000000,1450.35620000,1722848759999,3383467.98797000,3016,1064.26310000,2482835.13762800,0
1722848760000,2332.46000000,2337.92000000,2330.22000000,2335.24000000,791.32200000,1722848819999,1847078.61854400,2489,372.41050000,869348.94604900,0
1722848820000,2335.24000000,2335.70000000,2331.40000000,2334.32000000,812.37870000,1722848879999,1895747.43359300,2490,312.03410000,728182.90466500,0
1722848880000,2334.32000000,2335.68000000,2332.71000000,2332.71000000,718.52340000,1722848939999,1677069.95956100,2414,453.96340000,1059543.23517300,0
1722848940000,2332.71000000,2336.75000000,2327.48000000,2329.08000000,983.66120000,1722848999999,2292689.00418200,2809,500.65330000,1166779.34596500,0
1722849000000,2329.09000000,2330.00000000,2320.00000000,2321.06000000,1277.24560000,1722849059999,2968068.89126700,3693,592.83440000,1377531.95446000,0
1722849060000,2321.06000000,2321.07000000,2303.52000000,2306.90000000,3115.01250000,1722849119999,7198915.03148700,6888,1456.30700000,3365052.14984200,0
1722849120000,2306.90000000,2314.96000000,2306.90000000,2311.31000000,1545.10530000,1722849179999,3571084.39706100,3883,916.03940000,2117238.42493200,0
1722849180000,2311.31000000,2319.62000000,2310.00000000,2315.52000000,797.12600000,1722849239999,1844822.19261300,2860,537.14280000,1243063.94160700,0
1722849240000,2315.52000000,2322.26000000,2315.00000000,2320.39000000,633.63740000,1722849299999,1469277.86485600,2073,343.85100000,797251.46452900,0
1722849300000,2320.40000000,2321.39000000,2315.31000000,2316.06000000,609.24390000,1722849359999,1412427.52956600,2427,353.87950000,820405.07007100,0
1722849360000,2316.13000000,2323.45000000,2315.59000000,2323.45000000,642.06920000,1722849419999,1489412.35252400,3083,326.51480000,757304.87145000,0
