time,open,close,high,low,volume,turnover
1722821460,2300.95000000000000000000,2296.69000000000000000000,2313.89000000000000000000,2293.50000000000000000000,97.71680940000000000000,225007.61672848200000000000
1722889620,2421.45000000000000000000,2421.18000000000000000000,2422.50000000000000000000,2420.35000000000000000000,52.23062960000000000000,126475.63268023100000000000
1722867000,2359.71000000000000000000,2347.25000000000000000000,2360.70000000000000000000,2342.33000000000000000000,156.63162660000000000000,368132.96401809200000000000
1722854460,2233.51000000000000000000,2236.95000000000000000000,2240.34000000000000000000,2232.80000000000000000000,155.40739710000000000000,347743.97107685500000000000
1722889080,2415.07000000000000000000,2417.42000000000000000000,2418.67000000000000000000,2415.07000000000000000000,40.71451630000000000000,98403.50809709900000000000
1722888480,2430.51000000000000000000,2436.82000000000000000000,2442.30000000000000000000,2429.82000000000000000000,69.99644290000000000000,170528.89706285900000000000
1722824280,2235.94000000000000000000,2239.80000000000000000000,2256.77000000000000000000,2234.31000000000000000000,103.32815630000000000000,232111.22772258700000000000
1722875220,2507.33000000000000000000,2503.72000000000000000000,2508.99000000000000000000,2501.23000000000000000000,48.30179760000000000000,121043.95430796100000000000
1722861180,2222.20000000000000000000,2209.97000000000000000000,2223.48000000000000000000,2200.00000000000000000000,384.79698530000000000000,851382.14637740300000000000
1722820200,2337.72000000000000000000,2108.81000000000000000000,2343.09000000000000000000,2062.74000000000000000000,1565.73002190000000000000,3414926.81272143000000000000
1722828840,2311.82000000000000000000,2311.25000000000000000000,2315.26000000000000000000,2308.70000000000000000000,100.87997220000000000000,233233.94225507200000000000
1722885840,2385.24000000000000000000,2394.75000000000000000000,2395.10000000000000000000,2384.19000000000000000000,72.88851090000000000000,174286.52390772300000000000
1722897720,2451.61000000000000000000,2450.35000000000000000000,2452.96000000000000000000,2449.02000000000000000000,39.09030680000000000000,95801.18154724700000000000
1722834660,2280.00000000000000000000,2284.81000000000000000000,2294.93000000000000000000,2280.00000000000000000000,58.03975120000000000000,132733.97563676500000000000
1722850740,2316.44000000000000000000,2317.91000000000000000000,2321.40000000000000000000,2316.43000000000000000000,59.17433650000000000000,137198.47017297100000000000
1722851760,2299.64000000000000000000,2302.96000000000000000000,2304.28000000000000000000,2297.60000000000000000000,43.33065720000000000000,99713.50027696000000000000
1722832260,2359.10000000000000000000,2357.35000000000000000000,2359.10000000000000000000,2354.19000000000000000000,61.66999060000000000000,145364.20367965900000000000
1722881940,2446.50000000000000000000,2444.05000000000000000000,2448.37000000000000000000,2442.12000000000000000000,120.53337280000000000000,294741.08908169500000000000
1722827280,2297.41000000000000000000,2295.27000000000000000000,2297.83000000000000000000,2291.38000000000000000000,66.14852210000000000000,151759.80758835800000000000
1722864360,2214.09000000000000000000,2187.47000000000000000000,2214.09000000000000000000,2185.20000000000000000000,298.02219380000000000000,655598.47594160200000000000
1722849780,2328.75000000000000000000,2328.09000000000000000000,2328.76000000000000000000,2323.56000000000000000000,49.08444730000000000000,114198.10675310100000000000
1722828960,2311.35000000000000000000,2312.67000000000000000000,2316.86000000000000000000,2310.04000000000000000000,108.82447580000000000000,251771.16752085600000000000
1722869040,2435.89000000000000000000,2421.16000000000000000000,2435.89000000000000000000,2420.13000000000000000000,117.13653320000000000000,284271.99120294300000000000
1722875040,2485.19000000000000000000,2497.11000000000000000000,2502.19000000000000000000,2483.13000000000000000000,170.61084730000000000000,425410.78397451800000000000
1722834300,2302.13000000000000000000,2310.54000000000000000000,2316.70000000000000000000,2302.13000000000000000000,75.80842230000000000000,175038.73309800500000000000
1722901080,2444.76000000000000000000,2441.21000000000000000000,2444.76000000000000000000,2440.55000000000000000000,52.33675220000000000000,127798.65453244500000000000
1722830220,2331.91000000000000000000,2330.14000000000000000000,2332.10000000000000000000,2327.90000000000000000000,189.89649640000000000000,442463.70718569100000000000
